Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,IncomePerYear,ExperienceLevel,SatisfactionIndex,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
0.9938596602064987,0.46734618619288354,-1.0109093429124179,2,4,-1.0771875466753518,3,1,1,-0.6544196484654462,1.2148213147881513,6,-0.8772324258614291,3,3,0,-0.16451140099023315,3,4,-0.0013328996684553085,0.48889978081894714,0.8730062991171511,0.8065414765793012,-0.5480243051602363,-0.5561249853872537,-0.08629413495625803,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.4463504035345031,-0.8812854271918545,-0.5173324155417446,3,2,0.9402796204509211,4,2,2,0.07799426405949915,0.17102378644292188,3,-0.8772324258614291,3,1,0,-0.03594587230568093,3,1,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,0.4047706065815756,-0.22266549518598394,-1.6785834033959868,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
-1.8531884744878788,-0.3681112654811178,1.456975293940948,3,3,-1.1263940629467242,4,1,4,-0.812716244006811,-1.3018452181427795,1,0.4893759527060795,3,4,0,-1.193035630466651,2,3,-0.8177339465973219,-0.8915894197262932,-0.058284890797371494,-0.5952272282818631,-0.20462902744772585,-0.7784313121881004,1.505995133483471,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
-0.6486681098094882,0.49709541295872334,-0.5173324155417446,3,1,-0.7327419327757442,3,2,3,0.3916127540179614,0.9317718705862807,1,1.036019304133083,3,3,1,-0.678773515728442,3,3,-0.32789331844000197,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,0.16354735278012048,-0.5005484036870421,-0.6170572244361673,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False
-0.6486681098094882,0.43015965273558376,-0.7641208792270812,2,3,-0.8803614815898617,3,1,1,-0.7304870057859947,-1.4501159051502142,1,-0.6039107501479274,3,4,1,-0.9359045730975464,3,4,-0.4911735278257753,-0.6154915796172451,-0.058284890797371494,-0.3148734873096303,-0.4112510896625506,-0.7228547304878887,-0.08629413495625803,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
0.9938596602064987,1.486257202922897,-0.8875151110697495,3,3,0.15297536010896096,3,4,1,2.2406019814017952,1.375037981317512,8,2.1293060069870897,4,1,0,2.1496681153317065,2,3,3.1009910786612376,2.9737803418003796,3.977310265498893,1.3672489585237668,-0.39765141214688804,2.27828068132354,-1.6785834033959868,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1.7603726195472926,0.663195262401329,-0.7641208792270812,4,3,-1.0279810304039791,3,4,3,2.3544905387308845,0.942031358881582,3,0.21605427699257776,3,4,3,1.2497094145398413,5,2,-0.32789331844000197,-0.33939373950819707,-0.3687152874355457,-0.3148734873096303,1.3010769181797337,1.5002085375205767,0.9752320440035618,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True
-1.4151810691502822,-1.1217583435490597,1.456975293940948,2,3,-0.4375028351475091,2,1,1,-0.8938830889689604,-0.6011081134801548,0,-0.3305890744344257,3,2,3,-1.193035630466651,3,3,-0.9810141559830953,-0.8915894197262932,-0.6791456840737199,-1.1559347102263289,-0.01598480854837447,-0.7784313121881004,-1.1478203139160772,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False
1.6508707682128936,1.2953663311754249,0.2230329755142651,4,4,0.7926600716368035,3,2,3,-0.7126387990403912,1.055166812000999,8,1.3093409798465847,4,2,1,-0.2930769296747854,3,3,-0.32789331844000197,-0.6154915796172451,-0.3687152874355457,-0.0345197463373974,-0.47638998770286184,-0.33381865858640725,0.44446895452365187,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
-0.10115885313749257,1.6796271769008557,-0.7641208792270812,2,4,-1.7660787744745667,3,1,2,-0.9380786485295025,0.10525062860455277,4,-0.8772324258614291,3,3,0,0.2211851850634235,3,2,0.16194730971731802,0.7649976209279952,1.4938670923934996,-0.5952272282818631,-0.6927397870541414,-0.4727601128369363,0.44446895452365187,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False
-0.8676718124782865,1.4267587493912175,0.4698214391996017,2,4,-0.9787745141326066,2,2,2,-0.5265075001219541,1.3162918702567463,4,-0.6039107501479274,3,1,1,-0.16451140099023315,2,3,-0.4911735278257753,-0.33939373950819707,-0.6791456840737199,-0.3148734873096303,-0.269398517748678,-0.27824207688619557,-0.6170572244361673,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True
-0.9771736638126857,1.2333887754132586,0.9633983665702748,2,3,0.645040522822686,3,2,1,-0.41325637874806503,-0.10935537998345925,1,-0.8772324258614291,3,4,1,-0.16451140099023315,2,3,0.48850772848886465,-1.1676872598353414,-0.3687152874355457,1.086895217551534,-0.5580067097533704,-0.27824207688619557,-0.08629413495625803,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
0.5558522548689022,-1.2457134550733922,-0.8875151110697495,3,1,-0.4867093514188816,3,5,3,2.629862871377339,0.4214677335967119,5,-1.1505541015749308,3,1,0,1.6354060005934978,2,2,2.4478702411181446,0.48889978081894714,0.5625759024789769,2.7690176633849313,-0.2576738373255432,2.5005870081243864,-1.6785834033959868,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
-1.7436866231534796,-0.7474139067455754,-0.5173324155417446,1,3,-0.3882963188761366,3,1,1,-0.8760348822233569,1.5692655542504736,1,-1.1505541015749308,3,4,0,-1.193035630466651,6,3,-0.8177339465973219,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,-0.2780180316670557,-0.7784313121881004,-0.08629413495625803,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True
1.6508707682128936,-0.19705321157753888,-0.14714972001373974,4,3,0.9402796204509211,2,2,2,-0.3318770551341822,0.4826030405618627,2,-0.057267398720923963,3,1,0,-0.03594587230568093,3,2,0.16194730971731802,-0.6154915796172451,1.4938670923934996,0.8065414765793012,-0.4585352803005081,-0.22266549518598394,-1.1478203139160772,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
-1.6341847718190805,-0.49206637700545036,-0.3939381836990763,1,1,0.15297536010896096,3,1,3,-0.7925307720921403,-0.30470728040083755,0,1.3093409798465847,4,4,0,-1.0644701017820986,3,3,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,-0.18123320395498638,-0.7506430213379945,-0.08629413495625803,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
-0.3201625558062908,-0.2615098695701918,-0.7641208792270812,4,3,-1.2740136117608418,2,1,4,-0.748760169835065,1.1475022066587093,3,0.4893759527060795,3,4,3,-0.678773515728442,2,3,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,1.3367863329844414,-0.6672781487876771,1.505995133483471,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
-0.10115885313749257,-1.1738194903892794,0.8400041347276065,4,3,1.5799643319787637,2,2,1,-0.1818671270104191,-0.11511755834109415,4,-0.6039107501479274,3,1,2,-0.03594587230568093,3,2,-0.6544537372115486,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,0.17887777396352075,-0.22266549518598394,-1.6785834033959868,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.42966440714069,1.1763694241120657,0.7166099028849382,1,2,-0.4867093514188816,3,3,3,1.5101003767424501,1.4484003496756928,7,-0.8772324258614291,3,4,0,0.4783162424325279,2,4,-0.0013328996684553085,0.48889978081894714,1.4938670923934996,0.8065414765793012,0.3927648550524067,0.4164651943664499,0.44446895452365187,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True
-1.6341847718190805,1.0598516192791931,-1.0109093429124179,2,4,-1.6184592256604493,2,2,4,-0.36714851132192255,0.6792198093992097,6,1.855984331273588,4,1,2,-0.9359045730975464,2,1,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,0.3118029921762165,-0.6117015670874655,0.44446895452365187,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
2.08887817355049,-0.20944872272997214,-0.6407266473844129,4,4,1.2847252343505287,3,5,1,2.855727678169917,0.5989709351989773,4,-0.6039107501479274,3,4,1,2.1496681153317065,2,3,-0.32789331844000197,-0.6154915796172451,0.5625759024789769,-0.5952272282818631,1.5915545372290616,3.0563528251265026,0.44446895452365187,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-0.8676718124782865,1.3052827400973714,-0.270543951856408,3,3,0.7926600716368035,3,2,4,0.025512037081355403,-1.4207428496198313,1,-1.1505541015749308,3,2,2,-0.678773515728442,2,3,-0.16461310905422863,-1.1676872598353414,-0.3687152874355457,-1.1559347102263289,-0.1651199901810396,-0.5005484036870421,0.44446895452365187,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-0.10115885313749257,0.20208224753081191,-1.0109093429124179,4,2,0.349801425194451,3,2,3,0.0663079382141635,1.0026045021045245,6,-0.6039107501479274,3,1,0,0.4783162424325279,5,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,1.6533687656151412,-0.0003591683851373997,-1.1478203139160772,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.3201625558062908,1.082163539353573,0.4698214391996017,4,4,-1.3232201280322142,3,3,3,0.4515317338067733,1.2087780545594122,1,0.7626976284195812,3,3,1,-0.2930769296747854,2,2,0.16194730971731802,0.7649976209279952,-0.3687152874355457,-0.8755809692540959,-0.15586720585233216,-0.08372404093545485,0.9752320440035618,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
-0.3201625558062908,-0.3408411409457646,-0.3939381836990763,4,1,-1.2248070954894692,3,2,3,-0.35992423716298777,-0.25734498511978976,1,-0.3305890744344257,3,3,0,0.6068817711170802,3,3,1.4681889848035046,2.4215846615822834,-0.058284890797371494,1.6476026994959998,-0.6551471171076035,0.05521741331507424,-0.6170572244361673,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1.4318670655440953,0.46238798173191026,-0.270543951856408,2,2,-1.1263940629467242,2,5,3,2.6001158601346663,0.33559722197439673,5,-0.8772324258614291,3,4,1,2.2782336440162587,2,2,3.264271288047011,-0.33939373950819707,3.3564494722225446,1.086895217551534,-0.3696663327175611,3.195294279377032,0.44446895452365187,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.11784484953130571,0.24918518991005828,-0.8875151110697495,3,3,0.743453555365431,3,2,2,-0.3501502191832525,-0.9360171629007393,4,-1.1505541015749308,3,1,2,-0.5502079870438897,2,3,-0.32789331844000197,-0.6154915796172451,-0.3687152874355457,-0.0345197463373974,-0.26632011992068605,-0.4449718219868305,-1.1478203139160772,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.7581699611438873,-0.15490847365926583,-1.0109093429124179,3,2,-0.09305722124790157,2,2,1,0.6822835495892191,-1.2634775427370641,1,-1.1505541015749308,3,4,1,-0.16451140099023315,4,3,0.48850772848886465,1.0410954610370433,1.1834366957553253,0.8065414765793012,-0.21170374536514747,-0.27824207688619557,-0.6170572244361673,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.7748559575377005,0.7350892270854419,-0.5173324155417446,3,2,1.0878991692650386,3,5,2,2.4881396106711775,-0.7817032156645657,7,-1.1505541015749308,3,3,1,1.8925370579626022,5,3,2.4478702411181446,1.3171933011460915,0.2521455058408027,1.6476026994959998,-0.2790994862083677,2.7784699166254443,-0.6170572244361673,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
1.2128633628752972,-1.0845718100917598,-0.6407266473844129,5,3,1.137105685536411,2,4,4,1.848366390301984,-1.2242666217180365,2,2.675949358414093,4,2,1,1.5068404719089457,3,3,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,2.8796793243740444,1.7225148643214232,0.44446895452365187,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False
2.3078818762192883,0.8491279296878278,-0.02375548817107146,3,2,0.448214457737196,2,1,2,-0.6707805046489161,-0.3429344148710008,4,1.3093409798465847,4,2,1,-0.2930769296747854,3,2,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.3718933177786208,-0.5839132762373596,-1.1478203139160772,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True
-0.8676718124782865,-0.14003386027634593,-0.8875151110697495,3,4,-0.2406767700620191,3,2,3,-0.39392082144032786,0.3675000143447168,1,-0.3305890744344257,3,1,1,-0.9359045730975464,3,2,-0.4911735278257753,-0.33939373950819707,-0.6791456840737199,-0.5952272282818631,-0.1771943460046609,-0.6117015670874655,-0.08629413495625803,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.3201625558062908,-1.3498357487538315,1.456975293940948,4,4,0.3990079414658235,4,2,4,-0.2477355090477655,0.7881390344520645,1,-0.8772324258614291,3,4,0,-0.16451140099023315,3,3,0.48850772848886465,0.7649976209279952,0.8730062991171511,0.8065414765793012,-0.5056851408514259,-0.27824207688619557,2.036758222963381,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
-1.0866755151470848,1.1763694241120657,-0.14714972001373974,5,1,1.038692652993666,1,1,3,-0.3998702236888624,-1.1867421919256336,1,1.036019304133083,3,4,3,-1.0644701017820986,4,3,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,-0.010628396327668344,-0.7506430213379945,-0.08629413495625803,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
0.5558522548689022,-0.8440988937345547,0.59321567104227,2,3,0.10376884383758846,2,2,3,-0.055017371925593916,-0.9119846629213353,7,0.4893759527060795,3,1,0,-0.16451140099023315,6,3,-0.32789331844000197,-0.063295899399149,-0.6791456840737199,-0.3148734873096303,-0.095284336597449,-0.27824207688619557,-0.6170572244361673,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0.4463504035345031,0.9854785523645936,1.5803695257836163,3,4,0.448214457737196,3,2,4,-0.2201132843224267,-0.05060926892269368,3,-0.3305890744344257,3,1,2,0.09261965637887129,4,2,-0.16461310905422863,-0.6154915796172451,0.2521455058408027,-0.3148734873096303,-0.2871300892379121,-0.16708891348577232,0.44446895452365187,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.008342998196906572,0.9582084278292404,-0.7641208792270812,3,3,1.038692652993666,3,3,4,0.1965573517267227,0.02710986843760144,2,-0.8772324258614291,3,1,0,0.09261965637887129,3,3,-0.32789331844000197,-0.33939373950819707,-0.3687152874355457,-0.3148734873096303,0.05050858453625329,0.16637057671549751,-0.08629413495625803,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
-1.3056792178158831,1.0325814947438399,-0.6407266473844129,1,4,-1.6676657419318217,3,1,4,-0.5974753698009015,-1.364385934463451,1,-0.057267398720923963,3,2,1,-0.5502079870438897,3,4,-0.0013328996684553085,0.7649976209279952,0.8730062991171511,0.5261877356070683,-0.5232739866231804,-0.6394898579375713,0.9752320440035618,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True
-0.42966440714069,0.8516070319183144,1.950552221311621,3,2,0.7926600716368035,3,2,3,-0.4172934731309992,-1.3222236537978298,1,-0.8772324258614291,3,1,1,-0.16451140099023315,3,2,0.48850772848886465,0.7649976209279952,-0.6791456840737199,-0.8755809692540959,-0.5592828455802471,-0.27824207688619557,-1.1478203139160772,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5391662584750891,0.7202146137025219,-0.3939381836990763,4,2,1.038692652993666,3,2,3,-0.3172160281645793,1.4037083321701342,1,0.21605427699257776,3,1,0,0.09261965637887129,0,3,0.651787937874638,1.0410954610370433,0.8730062991171511,0.8065414765793012,-0.5556895157519365,-0.16708891348577232,-1.1478203139160772,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
